Date,Location,Incident_Type,Vessel_Type,Casualties,Cargo_Loss,Country,Latitude,Longitude
22-04-2022,Persian Gulf,Piracy,Container Ship,12,Yes,Egypt,23.334,56.239
17-06-2020,Strait of Malacca,Piracy,Speed Boat,15,Yes,Colombia,2.313,99.307
11-10-2021,Caribbean Sea,Oil Spill,Passenger Ship,3,Yes,India,14.489,-61.257
03-12-2020,West African Coast,Illegal Fishing,Container Ship,7,Yes,Russia,7.124,-4.213
11-01-2023,Persian Gulf,Hijacking,Cargo Ship,18,Yes,India,24.179,54.617
22-04-2022,Red Sea,Oil Spill,Cargo Ship,1,Yes,Saudi Arabia,18.001,36.432
16-05-2018,Baltic Sea,Fire,Cargo Ship,6,No,Norway,58.303,17.707
12-06-2022,South China Sea,Hijacking,Oil Tanker,4,Yes,Colombia,13.435,116.043
17-04-2020,Mediterranean Sea,Smuggling,Container Ship,3,No,Nigeria,36.294,18.047
05-03-2020,Bay of Bengal,Shipwreck,Fishing Boat,13,Yes,Norway,18.287,88.85
05-02-2019,North Sea,Smuggling,Fishing Boat,0,No,Egypt,56.246,2.245
08-11-2020,Bay of Bengal,Collision,Cargo Ship,1,Yes,Russia,20.961,88.987
26-04-2022,Baltic Sea,Smuggling,Oil Tanker,3,No,Colombia,57.482,18.55
26-12-2020,Strait of Malacca,Illegal Fishing,Oil Tanker,4,Yes,Greece,3.508,101.359
14-08-2019,Strait of Malacca,Grounding,Fishing Boat,6,No,Norway,1.114,101.695
25-04-2019,Strait of Malacca,Oil Spill,Speed Boat,2,Yes,Bangladesh,3.044,100.519
02-05-2023,Indian Ocean,Smuggling,Container Ship,1,No,Bangladesh,-4.004,70.576
07-10-2022,Persian Gulf,Smuggling,Cargo Ship,8,No,Greece,26.583,56.59
23-05-2020,Arctic Ocean,Collision,Fishing Boat,1,Yes,Denmark,76.327,60.597
26-12-2022,South China Sea,Piracy,Tanker,3,Yes,Bangladesh,15.846,113.435
25-04-2019,Indian Ocean,Oil Spill,Fishing Boat,6,Yes,India,-6.1,73.24
12-09-2021,Arctic Ocean,Collision,Fishing Boat,12,Yes,Colombia,73.85,61.641
09-04-2019,Bay of Bengal,Smuggling,Speed Boat,8,Yes,Egypt,19.882,90.276
21-04-2019,North Sea,Piracy,Cargo Ship,3,Yes,Saudi Arabia,57.991,3.245
07-11-2020,Caribbean Sea,Collision,Cargo Ship,6,Yes,Egypt,14.797,-59.878
11-01-2020,Persian Gulf,Piracy,Speed Boat,2,Yes,Russia,24.865,54.126
07-02-2018,Red Sea,Hijacking,Tanker,0,Yes,Saudi Arabia,19.553,39.972
12-04-2020,South China Sea,Oil Spill,Container Ship,0,Yes,Saudi Arabia,13.629,115.457
15-08-2020,Baltic Sea,Collision,Cargo Ship,3,Yes,Bangladesh,56.966,17.942
30-12-2022,Caribbean Sea,Collision,Passenger Ship,12,Yes,Malaysia,13.323,-60.234
20-02-2022,Indian Ocean,Illegal Fishing,Cargo Ship,19,No,Somalia,-4.161,72.362
09-05-2023,Arctic Ocean,Piracy,Container Ship,4,Yes,Russia,74.943,59.684
01-10-2022,Persian Gulf,Shipwreck,Container Ship,0,Yes,Bangladesh,23.81,53.118
28-12-2021,Arctic Ocean,Drug Trafficking,Speed Boat,2,No,Colombia,76.313,60.583
27-03-2021,North Sea,Hijacking,Speed Boat,3,Yes,Iran,57.251,2.371
26-09-2018,Strait of Malacca,Oil Spill,Fishing Boat,14,Yes,Colombia,0.348,101.066
31-10-2021,Baltic Sea,Illegal Fishing,Oil Tanker,0,Yes,Saudi Arabia,59.843,17.396
21-04-2019,Caribbean Sea,Hijacking,Oil Tanker,3,Yes,Greece,16.73,-60.759
10-12-2022,Strait of Malacca,Collision,Container Ship,17,Yes,Egypt,3.028,102.049
14-09-2020,Caribbean Sea,Drug Trafficking,Fishing Boat,6,No,Norway,14.793,-60.141
05-04-2022,North Sea,Shipwreck,Fishing Boat,3,Yes,Greece,57.982,4.366
03-10-2018,Persian Gulf,Oil Spill,Passenger Ship,8,Yes,Iran,24.44,53.904
30-08-2022,South China Sea,Smuggling,Container Ship,3,Yes,Greece,13.846,114.198
05-07-2018,Red Sea,Smuggling,Cargo Ship,2,Yes,Bangladesh,20.239,37.981
04-07-2021,Baltic Sea,Oil Spill,Speed Boat,20,Yes,Colombia,58.646,18.46
06-10-2022,Gulf of Aden,Collision,Container Ship,3,Yes,Russia,10.8,45.064
17-02-2020,Indian Ocean,Smuggling,Container Ship,6,No,Bangladesh,-4.518,70.464
30-04-2022,South China Sea,Smuggling,Container Ship,15,No,Egypt,13.259,114.353
21-05-2021,Mediterranean Sea,Collision,Fishing Boat,1,Yes,Denmark,34.457,18.248
06-04-2020,Strait of Malacca,Collision,Fishing Boat,1,Yes,Saudi Arabia,2.172,99.182
18-01-2021,Baltic Sea,Grounding,Research Vessel,5,Yes,Saudi Arabia,59.889,17.57
01-01-2019,Arctic Ocean,Illegal Fishing,Passenger Ship,2,Yes,Iran,74.476,61.831
24-06-2023,West African Coast,Hijacking,Bulk Carrier,1,Yes,Greece,7.02,-3.035
14-03-2022,Bay of Bengal,Oil Spill,Oil Tanker,12,Yes,Nigeria,20.541,91.795
28-01-2020,Caribbean Sea,Drug Trafficking,Fishing Boat,6,Yes,Iran,14.992,-62.149
18-03-2023,Mediterranean Sea,Collision,Bulk Carrier,3,Yes,Denmark,33.162,19.63
11-08-2019,South China Sea,Illegal Fishing,Cargo Ship,7,No,Philippines,16.414,114.61
11-03-2018,Caribbean Sea,Oil Spill,Passenger Ship,2,Yes,Malaysia,13.87,-62.756
19-02-2021,Caribbean Sea,Piracy,Oil Tanker,5,Yes,Greece,13.658,-62.748
29-01-2023,Persian Gulf,Grounding,Fishing Boat,18,Yes,Saudi Arabia,23.103,55.64
04-07-2018,Baltic Sea,Collision,Container Ship,0,Yes,Iran,57.027,16.118
22-01-2023,Caribbean Sea,Piracy,Cargo Ship,12,Yes,Norway,14.335,-62.447
10-05-2023,Indian Ocean,Piracy,Passenger Ship,9,Yes,Somalia,-3.744,72.348
20-07-2020,Indian Ocean,Grounding,Speed Boat,15,No,Egypt,-4.015,73.331
21-09-2020,Persian Gulf,Piracy,Passenger Ship,4,Yes,Russia,23.019,53.727
19-01-2020,West African Coast,Hijacking,Oil Tanker,6,Yes,Malaysia,6.749,-4.753
17-03-2018,Indian Ocean,Drug Trafficking,Oil Tanker,1,Yes,India,-5.647,71.786
18-12-2019,Indian Ocean,Smuggling,Cargo Ship,15,No,Iran,-6.637,73.424
13-12-2021,Persian Gulf,Hijacking,Tanker,3,Yes,Norway,25.645,56.969
27-02-2021,Strait of Malacca,Grounding,Fishing Boat,4,Yes,Russia,2.011,99.404
17-08-2020,Arctic Ocean,Hijacking,Fishing Boat,16,Yes,Malaysia,76.139,58.351
04-10-2022,Caribbean Sea,Smuggling,Passenger Ship,15,No,Denmark,14.84,-62.208
05-04-2018,Baltic Sea,Drug Trafficking,Oil Tanker,3,No,Denmark,58.308,19.475
25-06-2021,Strait of Malacca,Piracy,Passenger Ship,4,Yes,Philippines,0.912,99.122
08-09-2022,Strait of Malacca,Piracy,Passenger Ship,11,Yes,Saudi Arabia,3.343,100.728
14-12-2020,Indian Ocean,Smuggling,Container Ship,1,No,Greece,-3.343,71.438
23-05-2022,Strait of Malacca,Piracy,Tanker,4,Yes,Egypt,1.797,102.52
05-07-2022,Baltic Sea,Smuggling,Fishing Boat,4,Yes,India,59.988,19.481
18-01-2022,Baltic Sea,Hijacking,Oil Tanker,14,Yes,Greece,58.671,19.237
07-02-2023,West African Coast,Drug Trafficking,Cargo Ship,4,No,Denmark,6.993,-4.623
28-11-2022,Baltic Sea,Piracy,Oil Tanker,17,Yes,Malaysia,56.578,16.994
14-02-2023,Baltic Sea,Grounding,Container Ship,0,No,Malaysia,56.126,19.689
18-01-2018,West African Coast,Hijacking,Fishing Boat,15,Yes,Malaysia,7.715,-5.867
07-07-2021,South China Sea,Collision,Speed Boat,0,Yes,Colombia,16.192,116.82
13-06-2020,Baltic Sea,Drug Trafficking,Passenger Ship,9,Yes,Philippines,56.033,17.487
25-04-2022,Arctic Ocean,Illegal Fishing,Fishing Boat,18,Yes,Philippines,75.986,60.301
19-05-2018,South China Sea,Illegal Fishing,Cargo Ship,14,No,Norway,16.561,116.879
03-03-2023,Bay of Bengal,Piracy,Oil Tanker,4,Yes,Russia,21.33,91.38
31-03-2023,Indian Ocean,Hijacking,Tanker,12,Yes,Bangladesh,-5.111,70.721
09-05-2022,Persian Gulf,Collision,Speed Boat,1,Yes,Colombia,23.303,55.216
11-01-2019,Gulf of Aden,Oil Spill,Fishing Boat,2,Yes,Malaysia,12.493,45.028
18-04-2022,Persian Gulf,Drug Trafficking,Container Ship,14,Yes,India,25.421,55.978
26-01-2019,West African Coast,Smuggling,Cargo Ship,0,No,Bangladesh,5.906,-5.806
05-06-2020,Indian Ocean,Hijacking,Bulk Carrier,14,Yes,Colombia,-3.284,71.752
05-12-2018,Indian Ocean,Smuggling,Fishing Boat,9,No,Denmark,-3.65,71.866
28-10-2020,Caribbean Sea,Oil Spill,Oil Tanker,10,Yes,India,16.121,-59.827
31-08-2021,West African Coast,Piracy,Fishing Boat,14,Yes,Philippines,7.244,-5.941
21-02-2018,Bay of Bengal,Illegal Fishing,Research Vessel,5,Yes,Somalia,21.519,89.098
01-07-2021,Caribbean Sea,Illegal Fishing,Bulk Carrier,15,No,Philippines,13.286,-60.023
28-02-2018,West African Coast,Smuggling,Container Ship,20,Yes,Iran,7.327,-5.222
04-05-2021,Persian Gulf,Smuggling,Bulk Carrier,2,Yes,Denmark,24.819,54.079
03-05-2018,Bay of Bengal,Mechanical Failure,Oil Tanker,3,Yes,Philippines,19.665,89.308
10-08-2020,West African Coast,Collision,Research Vessel,14,Yes,Egypt,6.619,-4.672
31-08-2019,Mediterranean Sea,Oil Spill,Fishing Boat,12,Yes,Russia,35.766,18.065
23-04-2020,Red Sea,Smuggling,Cargo Ship,0,No,Bangladesh,18.498,36.076
04-06-2023,Mediterranean Sea,Shipwreck,Cargo Ship,13,Yes,Russia,34.697,18.846
08-11-2018,Indian Ocean,Shipwreck,Container Ship,0,Yes,Greece,-3.678,73.324
08-08-2021,West African Coast,Collision,Passenger Ship,3,Yes,Denmark,5.705,-3.611
16-08-2020,Strait of Malacca,Collision,Container Ship,12,Yes,Norway,0.801,101.854
13-08-2018,Red Sea,Grounding,Bulk Carrier,3,Yes,India,19.334,38.039
10-04-2020,Mediterranean Sea,Mechanical Failure,Oil Tanker,0,Yes,Denmark,35.452,17.343
07-11-2019,West African Coast,Smuggling,Cargo Ship,0,Yes,Denmark,4.96,-4.168
14-12-2022,North Sea,Illegal Fishing,Speed Boat,4,No,Russia,56.508,2.027
11-01-2018,Gulf of Aden,Collision,Speed Boat,4,Yes,India,13.648,46.278
30-10-2022,Strait of Malacca,Grounding,Passenger Ship,12,No,Colombia,0.022,99.732
13-03-2020,Persian Gulf,Piracy,Container Ship,7,Yes,Somalia,25.834,54.066
22-05-2019,North Sea,Fire,Container Ship,1,Yes,Norway,54.907,2.743
21-09-2020,Bay of Bengal,Fire,Fishing Boat,12,Yes,India,19.974,88.434
22-10-2021,Strait of Malacca,Oil Spill,Oil Tanker,6,Yes,Greece,0.026,101.977
09-10-2021,Persian Gulf,Hijacking,Fishing Boat,2,Yes,Russia,23.575,55.762
16-07-2021,Arctic Ocean,Smuggling,Oil Tanker,12,No,Greece,75.825,58.201
03-11-2020,North Sea,Piracy,Oil Tanker,14,Yes,Nigeria,55.72,4.592
18-11-2022,Persian Gulf,Piracy,Speed Boat,0,Yes,Philippines,26.045,53.15
16-08-2022,West African Coast,Fire,Cargo Ship,3,Yes,Malaysia,5.654,-4.338
20-03-2023,Red Sea,Piracy,Fishing Boat,5,Yes,Malaysia,20.485,38.829
29-03-2021,Arctic Ocean,Fire,Tanker,10,Yes,Denmark,75.019,61.088
20-01-2018,North Sea,Smuggling,Oil Tanker,3,No,Russia,55.458,3.363
22-02-2021,Gulf of Aden,Piracy,Cargo Ship,17,Yes,Norway,10.195,44.675
03-03-2021,Indian Ocean,Drug Trafficking,Oil Tanker,1,No,Russia,-4.439,70.611
27-12-2018,Strait of Malacca,Piracy,Speed Boat,8,Yes,Saudi Arabia,3.137,99.996
20-05-2022,Strait of Malacca,Mechanical Failure,Speed Boat,0,Yes,India,0.663,101.274
25-05-2023,North Sea,Drug Trafficking,Speed Boat,5,No,Philippines,56.425,5.712
13-09-2021,Indian Ocean,Piracy,Oil Tanker,1,Yes,Somalia,-4.904,70.222
12-04-2021,Arctic Ocean,Piracy,Container Ship,18,Yes,Malaysia,73.397,58.612
01-12-2021,North Sea,Collision,Bulk Carrier,12,Yes,Philippines,55.857,3.186
18-06-2022,Caribbean Sea,Piracy,Passenger Ship,1,Yes,Russia,14.195,-60.945
16-09-2019,Red Sea,Hijacking,Container Ship,0,Yes,Denmark,18.372,36.301
07-03-2019,Indian Ocean,Piracy,Cargo Ship,7,Yes,Bangladesh,-4.802,70.514
01-06-2021,Indian Ocean,Smuggling,Fishing Boat,9,Yes,Colombia,-3.807,71.852
31-08-2019,Gulf of Aden,Hijacking,Speed Boat,8,Yes,India,12.895,46.27
11-12-2018,Red Sea,Illegal Fishing,Bulk Carrier,9,Yes,Egypt,20.261,39.959
14-02-2020,Mediterranean Sea,Hijacking,Research Vessel,5,Yes,Egypt,34.937,18.824
22-05-2019,Red Sea,Grounding,Fishing Boat,12,Yes,Denmark,19.175,36.906
14-11-2021,Persian Gulf,Mechanical Failure,Tanker,2,No,Denmark,24.975,56.186
02-01-2020,Mediterranean Sea,Piracy,Cargo Ship,16,Yes,Greece,36.967,19.371
13-09-2018,North Sea,Piracy,Fishing Boat,0,Yes,Philippines,54.756,3.062
03-03-2022,Strait of Malacca,Collision,Container Ship,3,Yes,Saudi Arabia,1.496,101.081
04-02-2020,Baltic Sea,Grounding,Tanker,15,No,Bangladesh,59.425,19.829
28-03-2022,Caribbean Sea,Hijacking,Oil Tanker,20,Yes,Colombia,13.973,-61.491
30-05-2022,West African Coast,Grounding,Fishing Boat,7,No,Saudi Arabia,7.574,-3.286
18-12-2022,Persian Gulf,Mechanical Failure,Research Vessel,5,Yes,Norway,23.918,54.591
26-07-2018,Caribbean Sea,Piracy,Research Vessel,7,Yes,Bangladesh,14.089,-60.044
28-01-2020,Arctic Ocean,Illegal Fishing,Cargo Ship,11,Yes,Nigeria,75.797,59.909
01-03-2022,Baltic Sea,Smuggling,Passenger Ship,14,Yes,Denmark,56.524,18.494
13-07-2021,West African Coast,Smuggling,Cargo Ship,10,Yes,Greece,4.699,-5.273
06-05-2020,Strait of Malacca,Piracy,Fishing Boat,1,Yes,Iran,0.682,101.986
01-10-2019,Mediterranean Sea,Smuggling,Container Ship,5,No,Philippines,35.896,16.078
11-10-2019,Arctic Ocean,Piracy,Cargo Ship,17,Yes,Iran,76.212,58.695
10-02-2020,Arctic Ocean,Grounding,Container Ship,3,Yes,Philippines,73.054,58.009
08-12-2018,Arctic Ocean,Piracy,Tanker,0,Yes,Egypt,74.472,58.182
06-02-2019,Arctic Ocean,Hijacking,Container Ship,9,Yes,India,75.01,60.833
09-07-2022,North Sea,Collision,Cargo Ship,16,Yes,Colombia,55.24,4.275
10-02-2020,Caribbean Sea,Collision,Oil Tanker,7,Yes,Denmark,16.99,-59.406
26-09-2018,South China Sea,Smuggling,Container Ship,4,Yes,Bangladesh,13.843,113.439
09-04-2018,Persian Gulf,Fire,Speed Boat,11,No,Russia,25.972,56.772
02-02-2022,Mediterranean Sea,Shipwreck,Tanker,3,Yes,Nigeria,34.739,19.392
04-08-2022,Strait of Malacca,Illegal Fishing,Container Ship,1,Yes,Bangladesh,1.177,100.744
01-03-2020,Caribbean Sea,Piracy,Cargo Ship,1,Yes,Somalia,16.676,-60.095
05-04-2020,South China Sea,Smuggling,Tanker,14,Yes,Nigeria,14.37,114.708
25-09-2021,Red Sea,Drug Trafficking,Oil Tanker,18,No,Colombia,19.58,37.168
29-11-2021,Persian Gulf,Grounding,Container Ship,2,Yes,Bangladesh,25.011,56.827
14-02-2023,Caribbean Sea,Drug Trafficking,Container Ship,18,No,Nigeria,14.382,-59.5
04-05-2021,Indian Ocean,Drug Trafficking,Passenger Ship,2,No,Iran,-5.96,71.703
07-04-2020,West African Coast,Smuggling,Bulk Carrier,7,Yes,Somalia,5.22,-4.681
29-05-2018,Arctic Ocean,Grounding,Fishing Boat,5,No,Saudi Arabia,74.96,60.892
26-05-2019,Mediterranean Sea,Grounding,Oil Tanker,0,No,Greece,33.325,16.414
01-11-2021,Indian Ocean,Illegal Fishing,Bulk Carrier,8,No,Colombia,-5.916,70.337
02-04-2019,Arctic Ocean,Illegal Fishing,Passenger Ship,1,Yes,Malaysia,76.715,60.747
20-02-2020,North Sea,Oil Spill,Bulk Carrier,1,Yes,Iran,56.595,4.862
01-01-2023,Gulf of Aden,Piracy,Fishing Boat,4,Yes,Greece,10.172,43.427
12-01-2023,South China Sea,Piracy,Container Ship,10,Yes,Russia,15.852,116.668
31-03-2023,North Sea,Illegal Fishing,Cargo Ship,1,No,India,57.228,2.701
05-04-2022,Mediterranean Sea,Piracy,Bulk Carrier,4,Yes,Greece,33.099,19.333
07-03-2022,North Sea,Collision,Cargo Ship,8,Yes,Malaysia,56.738,4.673
20-10-2018,Gulf of Aden,Grounding,Cargo Ship,11,Yes,Saudi Arabia,11.543,45.588
09-04-2021,Mediterranean Sea,Illegal Fishing,Research Vessel,15,No,Colombia,33.243,18.502
11-05-2018,Gulf of Aden,Smuggling,Fishing Boat,6,Yes,Iran,13.299,43.693
09-12-2019,Gulf of Aden,Smuggling,Passenger Ship,3,No,Norway,10.501,46.399
14-06-2023,Mediterranean Sea,Hijacking,Container Ship,9,Yes,Russia,35.398,19.755
02-07-2022,Red Sea,Piracy,Cargo Ship,1,Yes,Bangladesh,21.589,39.848
24-10-2019,Baltic Sea,Smuggling,Fishing Boat,3,Yes,Egypt,59.32,19.456
13-06-2020,Strait of Malacca,Piracy,Fishing Boat,1,Yes,Greece,1.171,99.56
17-01-2023,West African Coast,Illegal Fishing,Oil Tanker,9,No,Iran,4.789,-6.225
21-11-2020,Red Sea,Drug Trafficking,Cargo Ship,12,No,Malaysia,21.5,36.01
06-11-2019,Arctic Ocean,Drug Trafficking,Oil Tanker,14,Yes,Somalia,75.763,60.872
22-10-2022,West African Coast,Piracy,Container Ship,1,Yes,Colombia,5.787,-6.562
09-02-2021,Strait of Malacca,Collision,Cargo Ship,14,Yes,Saudi Arabia,3.426,100.495
23-08-2018,Arctic Ocean,Illegal Fishing,Passenger Ship,8,Yes,Denmark,74.455,60.871
13-07-2020,Indian Ocean,Smuggling,Research Vessel,10,No,Philippines,-5.262,70.73
22-10-2018,South China Sea,Collision,Cargo Ship,13,Yes,Philippines,13.435,115.491
14-10-2019,Caribbean Sea,Smuggling,Cargo Ship,20,No,Saudi Arabia,15.109,-61.732
10-12-2022,Arctic Ocean,Collision,Passenger Ship,6,Yes,Greece,73.241,60.892
02-05-2020,Bay of Bengal,Piracy,Cargo Ship,1,Yes,Iran,19.927,90.12
25-01-2019,Caribbean Sea,Smuggling,Cargo Ship,17,No,Egypt,13.255,-60.271
12-01-2023,Persian Gulf,Smuggling,Container Ship,7,No,Philippines,23.784,56.904
18-07-2021,South China Sea,Piracy,Fishing Boat,1,Yes,Bangladesh,14.22,113.132
11-10-2019,Indian Ocean,Piracy,Tanker,2,Yes,Iran,-3.623,72.021
14-08-2019,Red Sea,Smuggling,Oil Tanker,5,Yes,Somalia,19.539,39.255
